Nov 13, 2015,Borreh,10,And here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be.I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, amongAnd here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be. I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, among Bioshock, Spec Ops: The Line, Metro: Last Lights and the likes; One of the most intelligent stories I ever experienced in an FPS game. It feels more like a well-written action spin-off of Deus Ex rather than another CoD. It might seem borderline nonsensical at times near the end, but if you read between the lines (quite literally) and give it some thought, it's perfectly logical (albeit with multiple interpretations available). All of this is mixed with the top-notch spectacle you'd expect from this series; Just this time there's some real substance beyond all the explosions. Add good visuals, some great music, and, what's more important, surprisingly good gameplay. The player movement is extremely fluid, cyber powers useful and fun to use, enemies engaging. Yes, enemies - For once, CoD introduced varied enemy types that make the gameplay much more varied and demanding. Oh, and did I mention this game has boss battles?... I'll say that again: Call of Duty has boss battles. The campaign is surprisingly long and replayable. Even more, finishing it unlocks a new game + mode with a different storyline and slightly different missions. Add to that the most fleshed out (and fun as always) Zombies mode yet that just reeks with character and the best multiplayer the series has seen since a long time. Sure, it borrows heavily from Titanfall, but more than makes up for that with decent balance, fun maps, tons of content, and the (nowadays obligatory) addition of unique heroes that add some flavour to the games. Yes, the game did get its share of technical issues at launch (many of which were fixed within the first 24 hours after the release), and the jigsaw plot combined with strongly modified gameplay can feel alienating for old fans of the series, but give this game a chance. For the singleplayer alone, it is worth it. PS. It is incredibly amusing to see people praising Bioshock Infinite for having a complex storyline, and then bashing Black Ops 3 as "incomprehensible gibberish" for doing the exact same thing. It is almost as if our expectations towards games define their quality, and not the games themselves. If it's Bioshock, it has to have a deeper meaning, if it's CoD, it has to be stupid nonsense. I wish people would be more open-minded than that.
Nov  6, 2015,Eero94,0,Memory leak. Uses all 16 GB of RAM in less than a few hours play Frequent crashesVRAM being maxed out, including those with 12 GB of VRAMOverclock instability, BSOD. The guy had to go into BIOS in order to make his computer boot up properly after running this gameFrequent FPS drops, despite high end rigTreyarch have said that any i5 CPU is going to experience frameMemory leak. Uses all 16 GB of RAM in less than a few hours play Frequent crashes VRAM being maxed out, including those with 12 GB of VRAM Overclock instability, BSOD. The guy had to go into BIOS in order to make his computer boot up properly after running this game Frequent FPS drops, despite high end rig Treyarch have said that any i5 CPU is going to experience frame drops. You need to lock the game to 2 cores. 2 threads. (lol what year is it Treyarch?) Don't buy the game or refund it.
Nov  6, 2015,corrado,0,I love Black Ops II and I played too much time but III so bad don't buy.CoD BO II was good game. But this? Boring with "excelent" optimization. And it is really ugly game, that try copy good things from other games like Titanfall etc. One thing, that i say. Dont buy it. Ugly textures, stupid maps of 2000. And campaing? Just stupid
Nov  7, 2015,DonMega,0,What a garbage game. Has game breaking glitches that will drive you insane when you have to reload the game over and over again. They did update the graphics slightly but everything else including the general story is almost identical. Boring as hell too. I played 2 hours of the campaign and had to shut it off because I couldn't control my yawning. This is probably the worst call of duty IWhat a garbage game. Has game breaking glitches that will drive you insane when you have to reload the game over and over again. They did update the graphics slightly but everything else including the general story is almost identical. Boring as hell too. I played 2 hours of the campaign and had to shut it off because I couldn't control my yawning. This is probably the worst call of duty I have played to date.
Nov  8, 2015,crusssell,9,Best COD since MW2.They did so much right, from offline mode and split screen that seems to be neglected nowadays. It really doesn't seem fair that a bunch of butt hurt babies felt the need to picket before the patch landed that resolved a bunch of performance issues. (patched within 24 hours). Fun as Campaign (4player coop) zombies mode seems great (haven't played enough to really tellBest COD since MW2.They did so much right, from offline mode and split screen that seems to be neglected nowadays. It really doesn't seem fair that a bunch of butt hurt babies felt the need to picket before the patch landed that resolved a bunch of performance issues. (patched within 24 hours). Fun as Campaign (4player coop) zombies mode seems great (haven't played enough to really tell though) and Multiplayer is been amazing. Great maps, great new abilities. It's a really good game. Any minor issues i had on release have been resolved. If you ever liked COD grab it.
Nov  6, 2015,J4MESOX4D,5,Probably the best Call of Duty in recent years but despite a sterling effort from Treyarch in terms of a content-laden game; it is absolutely clear that the franchise has run its course. Also an inconsistent performance on PC and several old issues that have plagued the series  previous, make this port an extremely disappointing release. Black Ops 3 is contains the usual 5 hour campaignProbably the best Call of Duty in recent years but despite a sterling effort from Treyarch in terms of a content-laden game; it is absolutely clear that the franchise has run its course. Also an inconsistent performance on PC and several old issues that have plagued the series  previous, make this port an extremely disappointing release. Black Ops 3 is contains the usual 5 hour campaign which is painfully linear, overly-cinematic and fails to inspire. The zombies mode will keep fans engaged for a while but if you want the complete experience; you'll need to spend a small fortune on the DLC and wait several months before the content starts flowing. The multiplayer aspect is a vast improvement over Advanced Warfare and Ghosts with fluid mechanics, lots of customisation and some enjoyable maps. Sadly the game is exceptionally buggy with crippling lag, dreadful bullet detection and very repetitive combat. Even the wealth of specialists, weapons and classes can't help the gameplay feel samey throughout. Treyarch were the last hope of salvaging the series and despite a strong offering in terms of a feature-packed title; it's simply not enough which indicates the franchise is at its end. With Sledgehammer and Infinity Ward up next; Activision would be better off calling it a day. Despite the strong positives of BO3; the series fails to have the same impact and quality that it once had and with games like Fallout 4 on the horizon; this game with all its woes will fail to keep you engaged.
Nov  8, 2015,grndzro,0,Another bad CoD.....where is my vomit bag?....ok It's not any better looking, It's short. It's unoptomized on a scale that makes me cringe. When people running top end hardware have to fk with settings and still have problems there is something wrong.Especially when MW1 beats the snot out of it graphically and runs 10x better. This game is Sacred3 level **** and never should haveAnother bad CoD.....where is my vomit bag?....ok It's not any better looking, It's short. It's unoptomized on a scale that makes me cringe. When people running top end hardware have to fk with settings and still have problems there is something wrong. Especially when MW1 beats the snot out of it graphically and runs 10x better. This game is Sacred3 level **** and never should have been released
Mar 26, 2016,plotlesviolence,7,[OVERVIEW = 7]Another single/multiplayer FPS, not even the best CoD, but it does have splitscreen co-op.[PRESENTATION =4](Graphics = 4) Whatever “tweaks” have supposedly been applied over the years, it still looks like it’s running on an unchanged 2007 CoD4 engine. It takes up 60 gigabytes but looks no better than CoD4 at 8 gig.(Visual aesthetics = 3) The problem with futuristic[OVERVIEW = 7]Another single/multiplayer FPS, not even the best CoD, but it does have splitscreen co-op. [PRESENTATION =4](Graphics = 4) Whatever “tweaks” have supposedly been applied over the years, it still looks like it’s running on an unchanged 2007 CoD4 engine. It takes up 60 gigabytes but looks no better than CoD4 at 8 gig.(Visual aesthetics = 3) The problem with futuristic is that, like MW3 and BlOps2, this just seems sort of bland. I preferred the realism of CoD4:MW, CoD:WaW, and CoD:BlOps1.(Sound Effects = 6)(Voice Acting = 6)(Physics = 2) Bizarrely, CoD continues to program in ragdoll physics but then strangles it by having it activate only after the same stupid pre-animated deaths as before, totally missing the point of ragdoll physics, which is to provide infinite fun ways to watch bodies gib and collapse. Worse, half the enemies are robots that don’t ragdoll at all.Worse, the CoD4 engine has always been very static: almost no background objects react to gunfire. By comparison, games like Stranglehold really make you feel powerful when you have a real, physics-based impact on the world every time your bullets miss.(Plot = 4) Skippable after it loads. [CONTROLS/MECHANICS = 8](95% First-Person Shooter = 8)CoD BlOps3 has the same polished movement and firing scheme as past iterations. Aside from the Halo system, this is the best joystick-controlled shooting you can find, and it’s probably the best mouse-controlled FPS system if you prefer playing that way. It works without doing anything new. But the guns aren't that interesting, even compared to past CoD's; it’s pretty much just machine guns. You have your choice of a recharging “power” (i.e. hack one turret/enemy vs. bee swarm, etc.) but it doesn’t change much, and you can see enemies behind walls once highlighted, which is kind of cool. At least, unlike CoD:Ghosts, you can actually toggle nightvision on/off whenever you want.The thing is, the first-person-shooter as a genre is hardly dead. There are plenty of ways to make it interesting: fun weapons like Painkiller or Bulletstorm; destructible cover and environments like Red Faction or Battlefield:Bad Company; intelligent enemy AI like Half Life; enemies that blow up interestingly like Binary Domain; destroying enemy attack options with careful aim like Resident Evil 4 or Dead Space; or, giant Shadow-of-the-Collossus-like enemies like MGS:Peace Walker. And that's not even talking about combining FPS with other genres (like Deus Ex) or bogging it down with walking-simulator levels (like BioShock).Instead of innovation, we have the 8th expansion-pack to the 9-year-old CoD4.(5% Platforming = 8) The new change, slightly modified from CoD:MW3 (and ripped off of Titanfall), is the ability to jetpack double-jump and wall-run. It works pretty well, and adds a lot to the online multiplayer and certain sections of the single-player campaign, but it’s not a replacement for Mirror’s Edge.(Camera = 5)(Physics = 3)(Friendly AI = 5)(Enemy AI = 6) About half the enemies are robotic killdroids, which unlike the human enemies, can stand there and take a lot of punishment, which encourages taking cover more regularly. Whether this improves or aggravates is a matter of personal preference. [DESIGN = 8](Menus = 5) The 3D home base you walk around in is a wasted concept for what should have been a simple menu.(Level Design = 7) It’s a linear corridor shooter, but you don’t get lost.(Difficulty Curve = 7) Regular checkpoints & co-operative players can revive you.(Upgrade System = 5)(Modes = Singleplayer/2-player splitscreen Cooperative campaign (10 hours, 0% padding), 2 Singleplayer/4-player cooperative Zombie horde campaigns (?), Competitive Multiplayer)BlOps3 does something commendable I haven't seen in an FPS in a long, long time: Splitscreen Co-Op on the PC version. I play alot of local multiplayer, and when we play FPS's that usually means Unreal Tournament 3 (4-player via hidden console commands) or Left-For-Dead 2 (2-player via hidden console commands). Serious Sam 3 is the only AAA-franchise PC FPS I'm aware of where the splitscreen is built-in and not hidden. When Halo 1 and 2 hit PC, Microsoft actually disabled the splitscreen that was already coded into the Xbox versions. Heck, Halo5 no longer offers even console splitscreen, even though fans would assuredly accept halving the supposedly restrictive 60 frames-per-sec to 30 during a co-op mode. For all the vitriol CoD games typically get, everyone should be encouraging this trend at least.Online multiplayer is fun, although I doubt it will still be populated in a year, and I prefer CoD4 online. I never touched the Zombies modes because shooting at slow unarmed enemies always bored me, even in co-op. [CONCLUSION]For all of my criticisms, mainly about the lack of improvements, I had an absolute blast playing through the splitscreen campaign with my friend and I recommend it mainly for that purpose.
Jan  9, 2016,NukaCocaCola,4,The only thing I like about Black Ops 3 is the zombie multiplayer mode, the default multiplayer mode is unbalanced and gets boring after a while. And I absolutely hate the story mode of the game, I had to take drugs to be able to finish it. But I'll give the game 4/10 since I really enjoy the zombie mode. It's however negative that there's only one map so far.
Nov  7, 2015,stevenchang0,0,Zombies is decent, I actually really liked the multiplayer until it got stale! But campaign sucks. Bad story. Want a good story and campaign in FPS? Play Halo, NOT COD.
Dec 15, 2015,ragnarokew,3,Here we go i dont want to write early review so i wait some for patches and gain some play time source:50 hours gameplay.Why very low ratings ? Because game deserves very low ratings there is too much thing to fix and game is expensive.My computer near good-good+ but i barely can take 60fps and too much people have problem with optimization if game not gonna be stable then what's toHere we go i dont want to write early review so i wait some for patches and gain some play time source:50 hours gameplay. Why very low ratings ? Because game deserves very low ratings there is too much thing to fix and game is expensive.My computer near good-good+ but i barely can take 60fps and too much people have problem with optimization if game not gonna be stable then what's to point of playing ? Very bad campaign don't even play not worth Fun Multiplayer new specialist thing  adds more fun unless game freeze.Multiplayer is good but they can still fix some things; weapons (smg long distance,shoutgun annoying) ,flamethrower tottaly annoying , too much jumping ,  not much player etc. etc. Zombies: Well this time nice job i really like zombies finnaly good ai , im giving  3 for zombie mod but you have to buy dlc for upcoming maps Worth buying ? NO
Nov 11, 2015,N3V3R,5,----------------------------------------------------------------Taylor -- " Imagine yourself in a frozen forest . "Me -- "You don't say mate! "----------------------------------------------------------------Seriously , this game feels like it's released in it's alpha state . Lag , freeze , fps drop . In main menu , all cores of my hex core processors is at 100% !! I didn't even----------------------------------------------------------------Taylor -- " Imagine yourself in a frozen forest . "Me -- "You don't say mate! "---------------------------------------------------------------- Seriously , this game feels like it's released in it's alpha state . Lag , freeze , fps drop . In main menu , all cores of my hex core processors is at 100% !! I didn't even load a map / level yet! Is it a joke?However , If they fixes the performance issue , it has potential to be a great COD Multiplayer experience (single player su*ks  - except a few areas , the level design is the worst till date. And - shooting robots is not fun at all!!)Let's see what IW  does with COD GHOSTS 2. (Q4 2016 , hopefully).
Dec 14, 2015,endermeister,4,WTF you can slide up stairs. Fuc* gravity. though overall good grafic a kind of boring campaign but good online gameplay. recomend but still is unreal.
Nov 11, 2015,Dolfann23,9,Black Ops 3 is a very enjoyable addition to the Call of Duty franchise.  The zombies is the best it has ever been, and the multiplayer is very solid and the best since Black Ops 1.  I feel the game does not deserve all these 0/10 reviews that hate on the game because of the title alone.
Nov 11, 2015,Chizcakez,8,To get the obligatory out of the way- Yes, this game is not optimized for PC. You may experience server crashes, framedrop issues or random disconnects. But when the game runs smoothly (which it does) its a really good experoence. You have lots of content, from Dead Ops Arcade to Gunsmith, the Multiplayer is motivating, the new specialists feel fresh, although i personally dont like someTo get the obligatory out of the way- Yes, this game is not optimized for PC. You may experience server crashes, framedrop issues or random disconnects. But when the game runs smoothly (which it does) its a really good experoence. You have lots of content, from Dead Ops Arcade to Gunsmith, the Multiplayer is motivating, the new specialists feel fresh, although i personally dont like some of the abillities (looking at you Rejack). Im really glad that they reduced the annoying jetpack bouncing by adding the fuel system and removed the buyable supply drops, because these things ruined AW. We all know its not innovative but its a big step in the right direction from CoD, since the last two titles were pretty much a disaster.Overall its a solid, fun game, with lots of content and good balance.
Mar  8, 2016,Hack,7,It's Call of Duty so of course the user score is unjustly low and you should ignore it as it's not reflective of the quality of the game at all. I have played every game in the series on the PC and Black Ops III is definitely one of the best in recent years, and probably in the top 5 of all time. I have absolutely no issues with performance, running the game on high at 120fps 99.9% ofIt's Call of Duty so of course the user score is unjustly low and you should ignore it as it's not reflective of the quality of the game at all. I have played every game in the series on the PC and Black Ops III is definitely one of the best in recent years, and probably in the top 5 of all time. I have absolutely no issues with performance, running the game on high at 120fps 99.9% of the time (i5 3570k @ 4.4GHz / GTX 970) and the anti cheat works much better than what's used by Infinity Ward and Sledgehammer Games, so the amount of blatant cheating is minimal in comparison. If you enjoy Call of Duty and have a decent computer you will enjoy Black Ops III, but if you dislike the series in general it won't change your mind.
Nov 12, 2015,Krypto_Dogg,6,Campaign review: I'm actually not a CoD fan, but I enjoyed Ghosts and Advanced Warfare's story campaigns very much. They were among my top experiences of their respective years. Blops III's campaign makes no sense. I'm near the end and can't wait for it to be over. I was a few levels in when I realized they forgot to make me care. Even when the main character gets ripped apart it neverCampaign review: I'm actually not a CoD fan, but I enjoyed Ghosts and Advanced Warfare's story campaigns very much. They were among my top experiences of their respective years. Blops III's campaign makes no sense. I'm near the end and can't wait for it to be over. I was a few levels in when I realized they forgot to make me care. Even when the main character gets ripped apart it never leads me to a connection. I'm just going to chalk it up to Treyarch making bad campaigns that are too much like the older last-gen CoDs. I'll be expecting the next two CoDs to have stellar campaigns.
Nov 14, 2015,PinchytheLobby,10,Giving it a 10 to even out the unfavourable reviews, I would give this game an 8/10, smooth motion and gun play. The campaign, multiplayer and zombie modes work well in unison, generally a good all round game to play when you want to relax.
Nov 11, 2015,FLaaVEn,10,The best Call of Duty since Modern Warfare 2. Maps in MP are based on Walking not on Boosting so much so this feels kinda old-school. Treyarch absolutely made a full packed and good Call of Duty. The two Campaign's, the Multiplayer and the Zombies Mode made the game so beautiful. 9 / 10 because of small problems in the PC version. But all in all the best CoD experience since years. IThe best Call of Duty since Modern Warfare 2. Maps in MP are based on Walking not on Boosting so much so this feels kinda old-school. Treyarch absolutely made a full packed and good Call of Duty. The two Campaign's, the Multiplayer and the Zombies Mode made the game so beautiful. 9 / 10 because of small problems in the PC version. But all in all the best CoD experience since years. I recommend you to only buy CoD Games from Treyarch because they do the best CoD games. PC versions are the bests and the game is more packed with stuff to play.
Nov 12, 2015,ChaosSS,9,Обычная колда ничем не лучше и не хуже остальных. Баги, оптимизон? Поправят патчами. Хреновая русская локализация?  Все с такой в этом году, даже Видьмак любимый. Что еще, движок старый? Зато можно поиграть на пастгэне. Сюжета нет? Есть кооп. Надоело будущее? Играйте скайрим.Обычная колда ничем не лучше и не хуже остальных. Баги, оптимизон? Поправят патчами. Хреновая русская локализация?  Все с такой в этом году, даже Видьмак любимый. Что еще, движок старый? Зато можно поиграть на пастгэне. Сюжета нет? Есть кооп. Надоело будущее? Играйте скайрим.
Nov 19, 2015,Agentbb007,10,User Score 2.7? Really... This is what we've come to on Metacritic??  OK I think it's officially time for metacritic to get rid of the User Reviews.  It shows how stupid we've become as a society...
Nov  9, 2015,Ectogamut,9,Not sure the terrible reviews are being fair to this game. This is an obvious step up from Black Ops 2. A very noticeable upgrade in the graphics...something lacking in many of the previous COD titles. And sure, the developers took a page from Titanfall with adding verticality to the game, but they did it well. Personally, I'm surprised at so many negative reviews considering that theNot sure the terrible reviews are being fair to this game. This is an obvious step up from Black Ops 2. A very noticeable upgrade in the graphics...something lacking in many of the previous COD titles. And sure, the developers took a page from Titanfall with adding verticality to the game, but they did it well. Personally, I'm surprised at so many negative reviews considering that the positives in BO3 seem to far outweigh the negative. So far, loving the game!
Nov 11, 2015,supermanpopcorn,9,German Review: 'Bin eigentlich ein alter Battlefield Fan und muss sagen Black Ops 3 is wirklich gelungen. Es ist mein zweites Call of Duty und es hat mich sehr überrascht dass sich der Kauf derart gelohnt hat. Treyarch scheint wirklich zu wissen wie ein "geiles" Spiel aussieht. Nicht nur der Umfang ist echt groß, sondern die Qualität überzeugt. Ich spiel' auf dem PC und habe egentlichGerman Review: 'Bin eigentlich ein alter Battlefield Fan und muss sagen Black Ops 3 is wirklich gelungen. Es ist mein zweites Call of Duty und es hat mich sehr überrascht dass sich der Kauf derart gelohnt hat. Treyarch scheint wirklich zu wissen wie ein "geiles" Spiel aussieht. Nicht nur der Umfang ist echt groß, sondern die Qualität überzeugt. Ich spiel' auf dem PC und habe egentlich nur ein Problem, zudem komm ich aber gleich. Alleine das sogenannte Artdesign, sowohl auch die Musik in der Kampagne ist der Hammer! Es ist viel leichter immer alles schlecht zu reden anstatt Stärken zugestehen. Ich vergeb' hierfür 9 von 10 Punken weil die Maus anscheinend immer noch mit den "frames per second" verkoppelt ist. Wer bloß auf diese Idee kam ... naja dann halt einen Lock in den Optionen setzen.
Nov  6, 2015,tackle70,10,Great port. Well optimized (95%+ GPU usage on both my graphics cards, all 12 CPU threads used evenly), great graphics, TONS of content. SPLIT SCREEN! Dedicated servers. Mods. Zombies. This is the best CoD for PC in ten years.
Nov  9, 2015,zaninif,8,In a nutshell, this is one of the best COD in years! It's a lot of fun: great gameplay (it's similar to AW but a bit better imho), lots of stuff to do (co-op and zombies!), and the graphics are not bad at all. I don't know if lag comp has been implemented this time, but if it has then it's much better than the previous installments. My latency to COD servers is about 30 ms, so I haveIn a nutshell, this is one of the best COD in years! It's a lot of fun: great gameplay (it's similar to AW but a bit better imho), lots of stuff to do (co-op and zombies!), and the graphics are not bad at all. I don't know if lag comp has been implemented this time, but if it has then it's much better than the previous installments. My latency to COD servers is about 30 ms, so I have always being penalized by lag comp for being close to servers - not anymore, apparently. Note that my rig is GTX 980 Ti, i7-2600, 500 GB SSD, 16 GB RAM, Fios 50/50 Mbps, and I'm in the NY metro area. Maybe because of my rig/location, I have not experienced any major issues. Sure, I lose connection sometimes, but it's not too often, and I'm sure it will be fixed soon.
Nov 23, 2015,Pescado,8,Unlike Starwars Battlefront, it has a campaign.  It's not perfect but I found it enjoyable.  Zombie mode is fun, and the multiplayer is where it shines.
Nov 21, 2015,Shodan92,9,Best Call of Duty since Moder Warfare 2. Campaign is fun to play with friends. Multiplayer is really great.I haven't play Zombies yet, but from what I hear it's also fun.
Nov  6, 2015,kbdig2,10,awesome but I have no sound? :D great story missed with awesome and fun zombies and multiplayer.  Black Ops III presents the most ambitious campaign yet.
