Nov 13, 2015,Borreh,10,And here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be.I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, amongAnd here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be. I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, among Bioshock, Spec Ops: The Line, Metro: Last Lights and the likes; One of the most intelligent stories I ever experienced in an FPS game. It feels more like a well-written action spin-off of Deus Ex rather than another CoD. It might seem borderline nonsensical at times near the end, but if you read between the lines (quite literally) and give it some thought, it's perfectly logical (albeit with multiple interpretations available). All of this is mixed with the top-notch spectacle you'd expect from this series; Just this time there's some real substance beyond all the explosions. Add good visuals, some great music, and, what's more important, surprisingly good gameplay. The player movement is extremely fluid, cyber powers useful and fun to use, enemies engaging. Yes, enemies - For once, CoD introduced varied enemy types that make the gameplay much more varied and demanding. Oh, and did I mention this game has boss battles?... I'll say that again: Call of Duty has boss battles. The campaign is surprisingly long and replayable. Even more, finishing it unlocks a new game + mode with a different storyline and slightly different missions. Add to that the most fleshed out (and fun as always) Zombies mode yet that just reeks with character and the best multiplayer the series has seen since a long time. Sure, it borrows heavily from Titanfall, but more than makes up for that with decent balance, fun maps, tons of content, and the (nowadays obligatory) addition of unique heroes that add some flavour to the games. Yes, the game did get its share of technical issues at launch (many of which were fixed within the first 24 hours after the release), and the jigsaw plot combined with strongly modified gameplay can feel alienating for old fans of the series, but give this game a chance. For the singleplayer alone, it is worth it. PS. It is incredibly amusing to see people praising Bioshock Infinite for having a complex storyline, and then bashing Black Ops 3 as "incomprehensible gibberish" for doing the exact same thing. It is almost as if our expectations towards games define their quality, and not the games themselves. If it's Bioshock, it has to have a deeper meaning, if it's CoD, it has to be stupid nonsense. I wish people would be more open-minded than that.
Nov  7, 2015,kkay,10,The game is poorly optimized, it sure is. Im in a lucky 5% playing without any issues tho, and I liked the game since very start. This is a first CoD title for me, since CoD World at War, and I appreciate how big it is. Also, If you dont like how battlefield changed after 4, this game may just be for you. Regarding optimization~ Patches are on the way, so its not gonna stay in the sameThe game is poorly optimized, it sure is. Im in a lucky 5% playing without any issues tho, and I liked the game since very start. This is a first CoD title for me, since CoD World at War, and I appreciate how big it is. Also, If you dont like how battlefield changed after 4, this game may just be for you. Regarding optimization~ Patches are on the way, so its not gonna stay in the same state for long. Also, I really liked the specializations.
Nov 13, 2015,ImitatoR,9,Greatest single player in CoD series ever. I don't care much about CoD multiplayer, there are still a plenty decent fps to play online. But this game has a good narrative and story explanation texts so I really appreciate it. This is a big step forward.
Nov  9, 2015,Innokentij,8,Some performance issues need to be fixed, CO OP was great, completed it on realistic after 4 days and now in 0,1% crowd. Concider myself superior human being.
Nov 12, 2015,MooseSpoon,7,I see a lot of angry fanboys and keyboard warriors. I was pleasantly surprised by this game. The campaign though a bit short did offer a story that felt less like a typical COD game. The multiplayer is fun, but it seems the game punishes people who try to camp even in a tactical function. Performance issues are pretty rampant, but those can hopefully be fixed. COD is old and needs to goI see a lot of angry fanboys and keyboard warriors. I was pleasantly surprised by this game. The campaign though a bit short did offer a story that felt less like a typical COD game. The multiplayer is fun, but it seems the game punishes people who try to camp even in a tactical function. Performance issues are pretty rampant, but those can hopefully be fixed. COD is old and needs to go in a new direction. I'm happy they tried to steer things a little differently with this one though it may not necessarily be in the right direction.
Nov  6, 2015,CENEGA,10,The best Call of duty that I played.Nice multiplayer.Nice Zombies.Nice graphic.Great port.and new modes such as nightmare and free run and with the modding tools coming next time it will be even better.Good Job Treyarch
Nov  6, 2015,thedarklordya,9,Easily the best COD to date. Better than its predecessors on the next gen in every way possible. Multiplayer maps have a great size and the zombie's map is huge, possibly too big.
Nov 10, 2015,Blackcesar,7,As always when speaking about COD, we see al kinds of **** in the user reviews. Don't trust people who are putting 0 either 10, they are both fanboys or haters, so avoid at all costs.This COD is all about content. You have 2 main campaigns in 4 co-op, they are both forgettable in terms of story but finally playing them in 4 makes all the point A to point B travel fun, hopefully from nowAs always when speaking about COD, we see al kinds of **** in the user reviews. Don't trust people who are putting 0 either 10, they are both fanboys or haters, so avoid at all costs.This COD is all about content. You have 2 main campaigns in 4 co-op, they are both forgettable in terms of story but finally playing them in 4 makes all the point A to point B travel fun, hopefully from now on they will keep making them like this.Zombies I tried them a few times and seems like the best zombie experience to date, though I have to fully explore all the settings in any case well polished mode.Multiplayer is kinda of weird. First I have a lot of problems in aiming, due to the high mobility of all the players, so many times I'm going around just with hip fire. There are problems of lag although you can finally see your ping by pressing Tab, still something doesn't feel right and I guess they will optimized the netcode because some times is infuriating to shoot and not kill with a full clip and to be killed with few shots.Multiplayer maps (like always) I quite forgettable apart from 2-3 and unfortunately BO2 maps were much better at launch, still they need to sell DLC so I'm not surprised any more.Weird is that the thing AW made right (maybe one of the only ones) was the verticality of the maps, in this game there really unexplainable walls and you want to go across them but you cannot and it's stupid and limits the movement of the maps.Technically speaking we finally see some colors specially yellow, and the lighting is well done, some textures are bland and dunno if it is for the graphics card (MSI 970) or the game itself. In any case they are nice, still they could do better for a next gen title. Keep in mind that this is probably a porting from the consoles, so they will always based the game on their perfomances.To conlcude, BO3 is a huge game is terms of content, you will play for a long time if you interested in the mechanics of a fast-paced multiplayer with typical series lag problematics, forgettable campaign and awesome zombie mode.Advice: find 3 buddies and have fun.
Nov 10, 2015,BrownManYash,8,I'm not a fan of CoD. I play CS:GO and Warframe and Ghost Recon Phantoms and Halo. I enjoy tactical play, but a bit of illogical play too. I've never put more than 40 or 50 hours in a CoD game before. I'm telling you this, so people don't call me a fanboy, because I the polar opposite. MY SCORE IS BASED ON IF THE PROBLEMS WITH MULTIPLAYER GET FIXED.First off, I just want to get thisI'm not a fan of CoD. I play CS:GO and Warframe and Ghost Recon Phantoms and Halo. I enjoy tactical play, but a bit of illogical play too. I've never put more than 40 or 50 hours in a CoD game before. I'm telling you this, so people don't call me a fanboy, because I the polar opposite. MY SCORE IS BASED ON IF THE PROBLEMS WITH MULTIPLAYER GET FIXED. First off, I just want to get this off my mind. This game is graphically intensive, and it should be. We're at a time where graphics and gameplay are a huge deal, and we're at the 2+ GB VRAM requirement for these new AAA games. This game maxed out on 1080p hit 4+ VRAM usage on the CAMPAIGN (I have a gtx 970, so i ran a couple functions at medium and high instead of extra). I was pushing 3+ GB VRAM usage in multiplayer on higher end graphics. I do realize there are some performance issues for even gtx 980 ti for this game, but thy should be cleared soon with a couple of patches coming in. Another year, another CoD. However this time, we're back to Black Ops. And man it feels good. After the past 2 sub-par games (well, Ghosts was a tragedy), Black Ops 3 picks back up the seemingly dying franchise.  Campaign is actually interesting and has damn good twists and secrets (as are the other Black Ops). And having a second campaign is a good addition, and its kind of creepy. And for the people confused by the campaign: Please stop thinking black ops is a mindless shooter fps storyline. Use your brains, and stop mocking the game if you can't "read between the lines" or if you're not willing to think for once (I know I'm being offensive, but it's frustrating to know that this good story is belittled by people who cannot use their brains. There's so much to this story!) Zombies? I don't know, since I'm actually afraid of zombies and I haven't played it (ya I'm a wimp, deal with it). But it looks different from the others. Multiplayer provides smoother play than the last 2 really fast paced CoD  games. And hell, it may be a bit similar in terms of Titanfall parkour, but hey, it isn't a bad addition. And the maps are back to the 3-lanes design, as I believe they should be. HOWEVER, we are having MAJOR performance issues with the game, and the wave of hackers that every fps game has. BUT PEOPLE, THE GAME CAME OUT RECENTLY!!! GIVE TREYARCH SOME TIME FOR PATCHES! And you do realize that Treyarch is giving us PC players modding tools, an exclusive to us only! Funny thing is, this kind of negativity is present on so many new games that have recently come out (cough cough Witcher 3, Dragon Age, Fallout 4). Give the developers some slack. Standards for quality games are rising every year, and game developers put in so much time and money for these games to keep us players happy. There will be bugs and glitches at release. It's inevitable, but as players start pointing out these errors, the developers will make patches. So please people, give some time, and the major problems will be gone. All in all, I enjoy this game. Whether I want to lay off some steam, want some mindless shooting, or just want to relax, this game is worth it. I will try out SnD soon, and hopefully it plays as tactically as CS:GO. My first review,Yash
Nov  6, 2015,Voxel_Fox,9,I Haven't been happy with a call of duty game since the first Black Ops. I am extremely enjoying my time in Black Ops 3! I havn't had any problems with framerate, and it looks and plays damn fine.
Nov  6, 2015,Thiago145,10,Best Call of Duty ever,it delivers an amazing experience with a great port from Treyarch.People may found some FPS drops in the campaign especially if you are using a i5,however PCDEV already said that they are working on a fix for those issues
Nov  6, 2015,Meshuggener,9,If that was the first call of duty game, there would be no COD haters and would be more appreciated...This is a multiplayer game; i havent finished the campain...I love it ! ...may be a little expensive (80$) butconsidering i m gonna play it for few hundred hours, its no big deal then...If you want fast and fun multi fps with nice graphics, buy it ! ; )
Nov  6, 2015,Knutz,9,I'm giving this a 9 because it is the best COD I've played.  BO1 was great, BO2 was meh, but this is by far the best!  Ignore these previous negative reviewers overwhelmingly giving it 0-1's.  E.T(atari from the 80's). deserved a 0-1, but not this.  The least it should get is a 7.5 and that's a solid statement.  They're just BF converts now upset that it's not BF...That's all.  EveryoneI'm giving this a 9 because it is the best COD I've played.  BO1 was great, BO2 was meh, but this is by far the best!  Ignore these previous negative reviewers overwhelmingly giving it 0-1's.  E.T(atari from the 80's). deserved a 0-1, but not this.  The least it should get is a 7.5 and that's a solid statement.  They're just BF converts now upset that it's not BF...That's all.  Everyone knows COD is the worst gaming community when it comes to the genre, so take their reviews with a grain of salt.  We all should know this by now.It's COD, what'd you expect?!  They've got a lot of new elements to the game, it seems to run and feel solid both graphically and responsive to controls.  I haven't had any of the issues that the others are talking about.  One guy didn't even play it after messing with the settings for 2hrs...but gave it a 1 or something like that.  Hateful community!!As I've stated...It's COD, it's going to look, feel and sound like COD, but I like the new elements they threw into it.  Last COD I played was BO2, so maybe take that into consideration.  It's a good game and I feel I got what I paid for, but I also knew what to expect....I wasn't blown away, but definitely better than what I had expected.AMD 4100Nvidia gtx 560TI8gb ramWindows 7 64.
Apr 13, 2016,mintlo,8,            This review contains spoilers, click expand to view.        I picked up the game a few months after its release and had a difficult time adjusting to the new game mechanics of thrusting but after getting better at it  I enjoy the new challenges with attacking and defending given the new physics.  I'm only talking about the multiplayer portion as I haven't tried the story mode or zombies mode, they don't really interest me as I prefer the challenge of playing against human opponents.  After purchasing the game I saw there was a brief sale offering only the multiplayer portion of the game and I wish that I would have had this purchase option from the get go.  There is a limited player base for PC and I wish they would offer the multiplayer only so as to increase the player base or perfect cross platform play so PC players could play against Xbox and/or Playstation players.  Another issue I have is that instead of showing how many players are active in the BO3 they show a percentage of total players active in a particular game mode.Another issue of contention is scarcity of special one-shot kill weapons that can only be obtained by crates.  I think I know why they chose to do this-scarcity increases demand which caused people to either purchase COD points or play longer in order to be able to get more crates.  However, it is very frustrating to continually play and get killed by the over powered special weapons meanwhile continually striking out on receiving the special weapons.  I'm not going to purchase COD points - I feel that micro transactions such as these are unethical and the creators of the game should be ashamed of themselves. You are taking advantage of peoples addictive behavior in order to deprive them of money and enrich yourselves in the process.  Maybe that's a metaphor for the capitalist paradigm we live in and it's certainly a first world problem.  You know this has got me thinking.  I'm going to sell everything I own and join the peace corp.  Thanks for helping wake me up economic inequalities in the world Treyarch.
Nov 11, 2015,Vertran187,5,Best COD since MW2 but still pretty bad get it 2nd hand in my opinion MP is **** unless you  have a perfect internet connection ur hate it.SP was like COD vs Halo mix up weird dumb and short like the last few games.
Feb 18, 2016,Jacsam,8,I do not like multiplayer. I bought the game for the single player experience.  I thought the graphics and game play were very good.  It also had some interesting weapons.  I do not think a game has to reinvent itself every time it comes out.  This game is a solid FPS and if you like call of duty then you will enjoy this game.
Feb 18, 2016,Mahdiar,7,Gameplay : 7Graphics : 7Story    : 8Sound    : 8**********************************************************************************Overall  : 7
Nov 26, 2015,Munkey,5,Treyarch why? You had three years to make a good CoD and you failed...Campaign is boring and still really a corridor based shooter. You can go vertically up or down but the levels are still just corridors strung together. Story for me was very boring and doesn't really expand the Black Ops universe and the previous build up from BO1 and BO2 was wasted. No back story to the campaign whyTreyarch why? You had three years to make a good CoD and you failed...Campaign is boring and still really a corridor based shooter. You can go vertically up or down but the levels are still just corridors strung together. Story for me was very boring and doesn't really expand the Black Ops universe and the previous build up from BO1 and BO2 was wasted. No back story to the campaign why there was the disaster, why the world is in chaos and why in the first mission we need to save some dude? No back story.Multiplayer is just Advanced Warfare but without the exosuit. Played it but there is nothing new to be honest. Yes the classes with the passive and offensive ability is good but that's it. Maps are diverse and good looking but still on PC lags and cheaters as usual.The only thing that saves this game from a very low score is the Zombie Mode. Again Treyarch does this mode like champs. Zombies are just so good. The look, the voices and the sounds are just amazing. Whoever designed it should get a raise because it's great.For the price you get a lot single, multi and zombies but for me only the Zombie part is worth while.I thing people had enough of future shooters. Would really like to play a World War II shooter again or something like the first Black Ops which to this day is my personal best CoD.Final score for CoD:BO3 is a 5 out of 10.
Feb  5, 2016,Toothlessninja,6,As you can see from the user score, a lot of people don't seem to like this game. Mostly due to the bad PC port (which they have since fixed) and the graphics (they wanted to create a game that could run on 2gb cards so everyone could play). I'm here to tell you that the game isn't that bad. It's not a game I'd call "legendary" by any means, but it's not another Ride to Hell: RetributionAs you can see from the user score, a lot of people don't seem to like this game. Mostly due to the bad PC port (which they have since fixed) and the graphics (they wanted to create a game that could run on 2gb cards so everyone could play). I'm here to tell you that the game isn't that bad. It's not a game I'd call "legendary" by any means, but it's not another Ride to Hell: Retribution like everyone is calling it. -Graphics and port job-I will admit, at release, this game ran like a slideshow on high end pc's. Now after NUMEROUS patches, the game runs flawlessly. I always ran above 60+ fps maxed out 1080p on a lower end pc (AMD FX-6300 and Radeon 7970). They clearly took the time to fix their mistakes and create a good running game now. -Story-The story is... ok at best. It's another one of those "robots kill humans" and "terrorist" plots that you see every other game. It's not really worth the play if you want to play campaign. It's clear that the focus was on the other gamemodes and NOT the story.One thing that I do like is the fact that it is multiplayer. If you want, you can go through the whole campaign with your friends. It'll get a few laughs out of you and your friends playing, even if it is cheesy. -Zombies-One. Map. ONE. MAP. Seriously, GimmieMoneyArch? Yup. There's only one map. Unless you buy the $50 season pass to fuel their Lamborghinis as they swim in money, you only get one map. The season pass isn't even that good right now, it just comes with The Giant from World at War with some updated graphics. Lazy.They did make a lot of changes to the gamemode though. It's a lot for someone who just touched zombies previously to have all of this information shoved in their face at once. It's quite a bit to absorb. Nonetheless, it's fun and got a few hours out of me, but it's nothing to throw $60 at for. -Nightmare mode-This was a lazy attempt for people to play the campaign again, but with zombies thrown in. They don't even change the cutscenes! They just mute the audio from them and slap a narration bit up! It's so lazy to see that they did this. When the game said "zombie campaign", I expected a whole campaign about zombies taking over the world and complex character development (like The Walking Dead or other zombie stories), but I got WAY to ahead of myself. It's also boring and repetitive to just kill nothing but the same zombie over levels you already played. -Multiplayer-This was where the game shines. The shining crown. I put over 200+ hours into this game after about a month of playing. It's a TON of fun and probably the only reason I bought this game.There are now classes or "specialists" as the game calls them, that now diversify play a bit. Each specialist can choose 2 abilities to use that can give them either a weapon or a small advantage for a short period. The classes don't have any personality though. All of them are serious and not funny. Nothing like Team Fortress 2, where each class had a different fun personality. It would've been nice to give the characters some kind of personality besides "Nomad, KIA" and "Ruin, KIA". They had so much potential to put tons of funny character quotes or quips that would've made me remember the characters apart from what they occasionally do every 2 minutes.As for balance of weapons, they need to fix them. Some of the weapons are straight up overpowered.  The P-06, Sheiva, pretty much all smgs, Haymaker, and the Brecci, just to name a few.There are only 12 maps (not including the Nuketown for pre-orders only). Most of them are good and have a lot of ramps and walls for jetpacks. Also, I noticed a lot less camping by allowing almost every part of the map to have 2 entrances to eliminate camping. Sure there were still campers, but rarely any.Speaking of the jetpack, it's a really nice feature I'm glad they carried over from Advanced Warfare. I didn't play AW, but from what I've seen and heard from others, it was nice to have a lot more mobility so combat is a lot more diverse. -Final verdict-I kept playing. I don't know why, but despite all of these flaws, I kept playing. I put over 200+ hours in alone and that for me is enough to justify a $60 purchase.
May 16, 2016,adriandenan,7,It's another CoD game. If you like CoD and want the newest stuff, then yeah it's worth it. It feels like Titanfall without the Titans, which is still enjoyable but still lacking some giant robots.
Nov 29, 2015,Bunnyhunter,10,Best cod with cod4, BO and BO2. very good graphics, run smoothly on my pc all at full settings, no lag (or VERY rarely). The multi is superb. Great zombie and very entertaining campaign.some specialist weapons are useless on hardcore, best played in core mod.cherry on the cake : mod tools on 2016 with dedi private servers !This Treyarch guys know how to make a good pc cod, don't beBest cod with cod4, BO and BO2. very good graphics, run smoothly on my pc all at full settings, no lag (or VERY rarely). The multi is superb. Great zombie and very entertaining campaign.some specialist weapons are useless on hardcore, best played in core mod.cherry on the cake : mod tools on 2016 with dedi private servers !This Treyarch guys know how to make a good pc cod, don't be fooled by this user scoring, watch pc cod youtubers, they are all enjoying it.
Dec  3, 2015,leopoldo,7,Call of Duty: Black Ops III was a game I was very excited before the release because everything in BO2 was great, but unfortunately was not what happened in that game. The story has no connection with the BO2, but at least it is Ok. The gameplay in the campaign is very simple, with nothing remarkable or different. At least the multiplayer is great fun, even remembering very AdvancedCall of Duty: Black Ops III was a game I was very excited before the release because everything in BO2 was great, but unfortunately was not what happened in that game. The story has no connection with the BO2, but at least it is Ok. The gameplay in the campaign is very simple, with nothing remarkable or different. At least the multiplayer is great fun, even remembering very Advanced Warfare, but has very leg.O zombies mode is better than ever. Call of Duty: Black Ops III could be one of the best CoD, but uninteresting campaign, and the leg of the game will not let that happen, at least the zombies mode is incredible. 7/10
May  7, 2016,Ridash,7,A fun multiplayer shooter to play with friends. Fine amount of maps which have pretty good design and don't get boring easily. The zombie mode is still the same as before, just on another map, which is actually a good thing. It also has splitscreen in every mode possible, including the campaign, though the campaign is painfully cringe worthy and not worth a singe play. As for theA fun multiplayer shooter to play with friends. Fine amount of maps which have pretty good design and don't get boring easily. The zombie mode is still the same as before, just on another map, which is actually a good thing. It also has splitscreen in every mode possible, including the campaign, though the campaign is painfully cringe worthy and not worth a singe play. As for the performance, it's actually very good now and the people complaining about it are most likely coming from the launch of the game.
Nov 22, 2015,darek79r19,5,Jako fan COD'a, którego ogrywam zawsze od pierwszej części powiem krótko: daję 10 za story i 0 za gameplay. Ani strzelanie w roboty, ani w zombi nie jest tym, co w tej grze powinno się znaleźć. Można powiedzieć, że zombi można olać... Otóż nie można. W singlu mamy wszystko, choćby przez chwilę, ale musieli upchać tam wszystko i przydeptać. Strzelanie do robotów jest czymś nawet gorszym odJako fan COD'a, którego ogrywam zawsze od pierwszej części powiem krótko: daję 10 za story i 0 za gameplay. Ani strzelanie w roboty, ani w zombi nie jest tym, co w tej grze powinno się znaleźć. Można powiedzieć, że zombi można olać... Otóż nie można. W singlu mamy wszystko, choćby przez chwilę, ale musieli upchać tam wszystko i przydeptać. Strzelanie do robotów jest czymś nawet gorszym od zombi. Strzelasz w ślamazarne roboty jak w tarczę, czasem zdarzy się, że robot odskoczy, po czym znowu ślamazarnie prze do przodu jak golem. Zero taktyki !!!! SI nie istnieje, zachowanie opiera się na jednym skrypcie!!! Tak monotonnego trzymania palca na spuście powstydził by się chyba nawet Serious Sam.Co do story, to pomysł nie był najgorszy, wręcz powiedział bym, że powiało świerzością, na coś takiego czekałem. Jednak zamiast skupić się na story i rozwinąć temat o agencje rządowe, obecną sytuację na świecie twórcy, skupili się na opowiadaniu nam krótkiej historyjki w rozwleczony sposób. Szkoda, mogło być dobrze a wyszło jak zawsze. Natomiast psychodela, jaką zaserwowali nam pod koniec  ( efekt z ptakami), odradzanie zastrzelonych wrogów, to coś, co nigdy nie powinno znaleźć się w tego typu grze. Gameplay poległ, wytrwałem do końca dla story i nie chcę więcej tej gry oglądać.
Nov 16, 2015,Tgc,5,It really depends what are your expectations. If you want a decent FPS you will be disappointed. If you want b-genre interactive action movie then you could be satisfied.
Dec 26, 2015,Bobk,8,I don't know why people hate this game so much. It is another Call Of Duty tittle so not much has changed but it is still way better that Advanced Warfare and it can't be compared to the absolute disater Ghosts. The game offers a lot of content, from guns to perks to specialists. I would give it a third spot in the franchise ,right after Black Ops 2 and COD 4: MW.
