Nov 13, 2015,Borreh,10,And here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be.I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, amongAnd here I thought Soma will be the only game this year that would make me use my brain. I was dead wrong. This game's solo campaign was better than Call of Duty has any right to be. I'll admit right away that I like the solo campaigns of this series, but I always expected a good spectacle and a fun (if dumb) plot at best. Instead, this year we got a game that's out there, among Bioshock, Spec Ops: The Line, Metro: Last Lights and the likes; One of the most intelligent stories I ever experienced in an FPS game. It feels more like a well-written action spin-off of Deus Ex rather than another CoD. It might seem borderline nonsensical at times near the end, but if you read between the lines (quite literally) and give it some thought, it's perfectly logical (albeit with multiple interpretations available). All of this is mixed with the top-notch spectacle you'd expect from this series; Just this time there's some real substance beyond all the explosions. Add good visuals, some great music, and, what's more important, surprisingly good gameplay. The player movement is extremely fluid, cyber powers useful and fun to use, enemies engaging. Yes, enemies - For once, CoD introduced varied enemy types that make the gameplay much more varied and demanding. Oh, and did I mention this game has boss battles?... I'll say that again: Call of Duty has boss battles. The campaign is surprisingly long and replayable. Even more, finishing it unlocks a new game + mode with a different storyline and slightly different missions. Add to that the most fleshed out (and fun as always) Zombies mode yet that just reeks with character and the best multiplayer the series has seen since a long time. Sure, it borrows heavily from Titanfall, but more than makes up for that with decent balance, fun maps, tons of content, and the (nowadays obligatory) addition of unique heroes that add some flavour to the games. Yes, the game did get its share of technical issues at launch (many of which were fixed within the first 24 hours after the release), and the jigsaw plot combined with strongly modified gameplay can feel alienating for old fans of the series, but give this game a chance. For the singleplayer alone, it is worth it. PS. It is incredibly amusing to see people praising Bioshock Infinite for having a complex storyline, and then bashing Black Ops 3 as "incomprehensible gibberish" for doing the exact same thing. It is almost as if our expectations towards games define their quality, and not the games themselves. If it's Bioshock, it has to have a deeper meaning, if it's CoD, it has to be stupid nonsense. I wish people would be more open-minded than that.
Jan 22, 2016,CuteHat,8,Leading up to the release of Black Ops III, I played the Modern Warfare Trilogy, followed by the firs two Black Ops games, just to get a feel for the series as I'd never really played any of them before. While I didn't enjoy any of the modern Warfare titles very much and I can understand where the negative stigma surrounding Call of Duty came from because of them, I have to admit that theLeading up to the release of Black Ops III, I played the Modern Warfare Trilogy, followed by the firs two Black Ops games, just to get a feel for the series as I'd never really played any of them before. While I didn't enjoy any of the modern Warfare titles very much and I can understand where the negative stigma surrounding Call of Duty came from because of them, I have to admit that the Black Ops have just been getting better and better, and Black Ops III is the best yet. It's hard to even describe in words how well put together this movement controls in this game really are. Being able to slide out of cover and double jump into a wallrun, and still look around freely and shoot with your weapon is pretty fun, to say the least, and the maps in both single and multiplayer are all clearly built around these mechanics. Honestly it's the little features that made the campaign so enjoyable, the biggest one being: no **** They even throw in this advanced HUD you can toggle on and off that shows tactical information, including areas where you're likely to get pinned down, something that always seemed to happen on higher difficulty levels of the other CoD campaigns. Streamlined is the best word to describe this experience. You choose your favorite guns, stick with them the whole level, changing loadouts as needed, and level them up to get more and more attachments, a really satisfying progression method that also gives my weapons a bit of a personal flavor as I customize them to my liking. The thing that defines the Black Ops games for me, in comparison to other CoDs, is the player character's importance and presence in the scenes. You are not simply the cameraman, your character talks to other characters and they talk back, it seems simple but honestly after being treated as nonexistent in the Modern Warfare games, the Black Ops games do a good job of making you feel meaningful, and I give props to Black Ops III for going the extra mile and letting you choose your character's sex, and still recording a full script of dialogue options for both voices. I was worried they were going to cut down on costs and time by just giving you no dialogue, but indeed they stayed true to the series' strong points. The actual story itself is interesting enough; I remember the trailers making me think this was going to be a Deus Ex Human Revolution rip-off, but in the end it was its own thing--a military shooty-story, but replete with unique bossfights that give you a sense of progression as you tackle them one by one. And let's not forget, they actually managed to fit a Nazi Zombies level into the single player campaign, which amused me to no end. Co-op is great fun as well, as you generally only have one set of abilities for your character (melee, hacking, or sabotage, basically), and have another person there with a different set of abilities really changes things up. Taking control of a flying drone and providing some covering fire while my friend charged in with her melee-centric abilities to break up a group of enemies was a pretty damned satisfying maneuver, and definitely not the only one of its kind. While the game is not some ground-break landmark in gaming, it is still great: it has a diverse set of tools and it fits them all together perfectly. It's fun, fast, and satisfying to play through, and even as someone who used to have no interest in Call of Duty ever before, i can still confidently give Black Ops III an 8 out 10.
Nov 10, 2015,hdlswaglord,6,First, don't pay attention to the guys who spam 10/10s or 0/10s, cause they are just biased AF. Here is my take on black ops 3. The multiplayer is solid, with great weapon balancing and specialists character changing how the game is played... although I will say that character customization feels like something they tacked on at the last minute. Zombies is still as good as ever, theFirst, don't pay attention to the guys who spam 10/10s or 0/10s, cause they are just biased AF. Here is my take on black ops 3. The multiplayer is solid, with great weapon balancing and specialists character changing how the game is played... although I will say that character customization feels like something they tacked on at the last minute. Zombies is still as good as ever, the campaign, its co-op, and the nightmare mode add plenty to the overall package, while the currently barebones freerun mode can be beaten within 20 minutes. However, the PC port is poor compared to the console. You may want to take a raincheck on this game while they fix the problems with the port and add modding support
Nov 13, 2015,grimmzy,5,Honestly would be quite fun if it wasn't for god awful PC optimization, the only people that don't agree with this are mindless fanboys, the release state was horrible, it uses unjustifiable amounts of resources on any graphical setting, and as of a week later still no patch or acknowledgement from the devs.
Mar  4, 2016,lasn,8,The game had a bad launch, but it was fixed pretty fast (for me atleast). I think that is the reason for the low user score. 2.7 out of 10 is absolutely too low. Game is alot of fun. My first COD game. I have over 150 hours played now. Well worth the money.
Nov 21, 2015,wonderirani,6,Its a good game. Very powerful Graphics which caught my attention, story line was good better than black ops 2 and modern warfare. Its shift of story line was good and could become better mostly the last mission could become better and more fun but was not. Plz the developers must try to extend the story line in a adventures way. Overall goo game but not the best on Call Of duty franchise.Its a good game. Very powerful Graphics which caught my attention, story line was good better than black ops 2 and modern warfare. Its shift of story line was good and could become better mostly the last mission could become better and more fun but was not. Plz the developers must try to extend the story line in a adventures way. Overall goo game but not the best on Call Of duty franchise.Best of luck.
Jan 21, 2016,mrmatthew,7,I thought this was a fun game until I kept dying. It is a little too hard I think! The controls and the stamina you have is not enough. If they only had more life in the characters it would be a great game!!
Jan 27, 2016,GaryGeneral,10,Having spent thousands of hours of my life on Multiplayer in various Call of Duty games (and other shooters, sadly), I feel I'm qualified to rate this game. Second best Call of Duty ever- Black ops 1 was top, this is next. The vertical nature is under control (unlike Advanced warfare), the guns are great, maps small and intense. What else could you want? Except more people playing on PC toHaving spent thousands of hours of my life on Multiplayer in various Call of Duty games (and other shooters, sadly), I feel I'm qualified to rate this game. Second best Call of Duty ever- Black ops 1 was top, this is next. The vertical nature is under control (unlike Advanced warfare), the guns are great, maps small and intense. What else could you want? Except more people playing on PC to get more games running (eg no one ever plays gun game???) Dedicated servers and competitive mod will cement this as a serious alternative to CS:GO
Feb  9, 2016,Kmodo,10,Black Ops are the only CoD's we play these days due to being the only one with dedicated servers and graphics options you just come to expect on PC e.g. 120fov and not 65fov on MW3 lol. Hundreds of hours in previous Black Ops and currently 110hours BO3 so far which is pretty decent for a very casual gamer these days :DIt's just a fun game to play, whether have 30mins free over hoursBlack Ops are the only CoD's we play these days due to being the only one with dedicated servers and graphics options you just come to expect on PC e.g. 120fov and not 65fov on MW3 lol. Hundreds of hours in previous Black Ops and currently 110hours BO3 so far which is pretty decent for a very casual gamer these days :D It's just a fun game to play, whether have 30mins free over hours and even though we buy most new games (star wars, r6s etc) this will stay our go to game till the next Black Ops ;D
Apr 18, 2016,Shaedrin,6,While I have not played any of the previous COD games, this one really just seemed quite "meh" for me. I didn't have any of the lag or lock up issues on my system, and my rig is far from OP (Asus Z77 Sabeertooth / i7-3570K / MSI GTX 970 4g), and even with my rig I was still able to run at full graphics options with no performance issue....even ran 60+ fps the entire time.My biggestWhile I have not played any of the previous COD games, this one really just seemed quite "meh" for me. I didn't have any of the lag or lock up issues on my system, and my rig is far from OP (Asus Z77 Sabeertooth / i7-3570K / MSI GTX 970 4g), and even with my rig I was still able to run at full graphics options with no performance issue....even ran 60+ fps the entire time. My biggest beef was with the gameplay.  The story was interesting, and had just enough of a twist that I saw coming but didn't mind when it happened.  But....some of these missions are HELLA long!!!   Literally spent almost 45 minutes on a single mission in campaign...now while many will ask "you want a short game then?"....no.   I don't want short, but at the same time, having a single run last almost an hour is a bit much. The AI difficulty needs to be looked at as well.   Even running through the campaign the first time on "I'm a wimp" mode, I was still finding myself regularly getting dead.  Mostly from the robots in the game.  And don't even get me started on the assault on the last mission.  ENDLESS WAVES OF ROBOTS between you and your objective to simply hack a door. All in all though, it was fairly solid.   Will I be playing it again?  Maybe in a few months when I get bored of World of Warships or something else.   Until then...I will go back to Mass Effect 2.
Jun  5, 2016,miccael,8,This review is coming from PS4 player. Not PC player. Maybe PC players are angry and review it negatively, but I have to say this.I am very active player, most "cod youtube channels" know me as I have been playing with many youtube celebrities not once. And my opinion comes from day one usage, including beta testing.This game is one of the best in recent years. This has been said byThis review is coming from PS4 player. Not PC player. Maybe PC players are angry and review it negatively, but I have to say this.I am very active player, most "cod youtube channels" know me as I have been playing with many youtube celebrities not once. And my opinion comes from day one usage, including beta testing.This game is one of the best in recent years. This has been said by man fans.It develops over disaster of Advanced Warfare, it adds  to nice colours and map design of  Black Ops 2.2 main problems we have are : Supply drop system and cod fanboys who hate on all futuristic movement mechanics.If the game had NO micro transactions, then I would give higher score, but it deserves 8/10.
Oct  4, 2016,vasak,0,The most big ridiculous ending game never seen.... Bad Performance, maybe this game is developed under some type of drugs... cant understand how can they think, anyone want this.
Nov  3, 2016,Shekky,3,This game is a total rip off of titanfall 2 without the mechs portion. The Gameplay is somewhat decent but still in the same boat of futuristic shooter that is not at all what activision should be working on.
Mar 18, 2017,Tomle1202,6,The story that Call of Duty: Black Ops III tries to offer the complicatedness expected from a Black Ops game, but the way Treyarch delivers such attraction is just as unappealing as its missed potentials and horrific optimization.
Jan 19, 2017,tangosucka,5,When advanced warfare was released back in 2014, i thought it was okay, not great, but okay, if only i had known what horror i would diving into the next year, call of duty black ops 3 is a game that suffers from bad writing, awful dialog and voice acting  reminiscent of a low budget 80s action movie, the multiplayer is pretty much the same as advanced warfare, but you can now make yourWhen advanced warfare was released back in 2014, i thought it was okay, not great, but okay, if only i had known what horror i would diving into the next year, call of duty black ops 3 is a game that suffers from bad writing, awful dialog and voice acting  reminiscent of a low budget 80s action movie, the multiplayer is pretty much the same as advanced warfare, but you can now make your character dance at the end of a match, we asked for improvement and this is what they give us -_- the campaign pretty much has nothing to do with the first two games and the characters are incredibly boring and underdeveloped, as well as completely irrelevant to the first two games,  in a more technical point of view, the game seems to run just fine on the ps4, it mostly runs at 60fps but occasionally drops to 30 when things get hectic, the pc version from what i can tell is badly optimised and performs poorly even on up to date hardware, the last gen versions are multiplayer and zombies only, and are terrible, the graphics are even worst than the pc version at lowest settings, the resolution seems to somewhere around 480p, and the game seems to run between 60 and 2fps, the framerate is so inconsistent, id be better off playing the game through a slide projector, do not buy the last gen versions unless you buy it for extremely cheap or have way too much money, overall black ops 3 is completely irrelevant to the first two games, the multiplayer is average, and the game has a few technical issues, would i recommend it? If your a cod fan then the game might be worth it, but for me, it was a complete waste of 60 quid
Nov  4, 2016,jelikey,7,Another AAA game with severe technical issues?! Wow, just... wow. How this stuff continues to get released is baffling, and completely unacceptable. The game itself is decent if you can run it properly. It adds a few new, interesting things, but ultimately doesn't expand beyond what we expect from a typical COD game.
May 11, 2016,tarcom,1,人がいなすぎてTDMとドミネ以外はプレイできませんこのゲームだけじゃなく、call of dutyシリーズは毎回こんな状態。いい加減アクティビジョンはテコ入れするべき。売り逃げして恥ずかしくないのか？
Jul 13, 2016,YoloSwag4Doge,9,It's true that the regurgitated CoD releases year after year can get rather tiresome, but I've got to give major props to this installment. Treyark has really become their own and I find their CoD installments have much better quality and ingenuity in general than Activision's. I've noticed that Activision has been adopting a lot of Treyark originals like Zombies, enhanced abilities andIt's true that the regurgitated CoD releases year after year can get rather tiresome, but I've got to give major props to this installment. Treyark has really become their own and I find their CoD installments have much better quality and ingenuity in general than Activision's. I've noticed that Activision has been adopting a lot of Treyark originals like Zombies, enhanced abilities and futuristic weaponry over the years. While the CoD multiplayer is essentially just more of the same, the campaign is very well done. You won't find the notorious CoD element of endlessly spawning enemies that basically force you to always be charging through gun fire in order to advance. Instead BO3 offers well designed levels with engaging fire fight environments and some rather neat extras. The super human jumping, running and special abilities are very well done and I personally find it much more fun than Advanced Warfare's titanfall mechanics. All in all, anyone who's bored silly of the CoD experience isn't going to find anything exceptional in BO3. But to anyone who's still got a bit of the CoD spirit in them, I highly recommend BO3 for the overall improved combat, characters and level design. Also the the game is well optimized and runs at steady frame rate. (As a side note I found a couple of the voice actors a bit lacking in their performance, but for the most part the voice acting is quite good).
Jan 27, 2018,muzmuz,4,A technical unoptimized cesspit of a Call of Duty game with generic/incomprehensive story line, clunky controls, and disappointing gameplay.
Oct 28, 2016,MegamanAT,1,By far the most stupid, idiotic game I have ever played! The story is so dump, that I got headaches, even when skipping every single cut scene as fast as possible. I forced myself to finish it only because of the 30 bucks I have spent for it. It was a horrible torture! And whenever I thought it's over and I am ready to uninstall it, another dumb ass mission had to be run through -> ABy far the most stupid, idiotic game I have ever played! The story is so dump, that I got headaches, even when skipping every single cut scene as fast as possible. I forced myself to finish it only because of the 30 bucks I have spent for it. It was a horrible torture! And whenever I thought it's over and I am ready to uninstall it, another dumb ass mission had to be run through -> A nightmare! Can' wait for Infinite Warfare! ;-) I am already counting the days! :-D BTW: Graphics are fine.
Feb 27, 2017,lhmtgame,2,The BO3's story is not impressed. Finishing the game without any feeling!Game's graphics look like COD 2006. Just like Activision convert COD from Console to PC without optimized it.  A lot of people get FPS drop while playing and have no any support to fix it... me neither.
Aug 31, 2017,limpchrisdude,0,This is the worst game ever. I'd rather eat a diaeraskunk and down it with beer. I want my money back. I say no morea asd asd asd asd asd asd asd asd asd sad aw rswgf derg edrg retdg edrg drg drgdrg drg drg drg
Jun 22, 2016,Captain_Chaos,1,Unplayably bad. Classic CoD problems of ♥♥♥♥ed spawn logic, blink-and-your-dead gunplay, bland maps, tiny team sizes (its cute how they think 18 players is a "big" gametype) ♥♥♥♥♥♥ community, samey guns and a diverse range of one-hit cheap deaths from explosives are compounded by even more bland map design, and more jittery controls thanks to double jumping and wallrunning, giving you moreUnplayably bad. Classic CoD problems of ♥♥♥♥ed spawn logic, blink-and-your-dead gunplay, bland maps, tiny team sizes (its cute how they think 18 players is a "big" gametype) ♥♥♥♥♥♥ community, samey guns and a diverse range of one-hit cheap deaths from explosives are compounded by even more bland map design, and more jittery controls thanks to double jumping and wallrunning, giving you more chances to get shot by somebody you didn't even see without any time to react. Also there are now ♥♥♥♥♥♥♥t special powers, many of which involve yet more one-hit kills. There's even ♥♥♥♥ing microtransactions, as if CoD could not get any ♥♥♥♥♥ier. CoD isn't about skill. It might not even be about luck. FPS should be about not dying. Black Ops 3, like its many precedessors, isn't about staying alive. It's simply about farming the most cheap kills. Glad I didn't buy it.
Aug  7, 2016,Lone_Wolf_Sones,2,For a series that has prided itself on its 60 fps gunplay Black Ops III on PC is another shoddy port that suffers from lack of optimization. Stuttering is so frequent as to render the game unplayable. Highly recommend waiting to see if the issues are fixed. If you already have bought it you can get a refund through Steam.
Dec  3, 2016,Shatter77,3,*Single player only review* Words can barely convey how awful the campaign is. It attempts to tell a kind of cyberpunk story of technology run amok. It is utterly inept at even keeping your attention while at it. Right off the bat, you have no clue who the good or bad guys are or why you're doing what you're doing, or even what the game tries to tell you is happening. As the plot gets*Single player only review* Words can barely convey how awful the campaign is. It attempts to tell a kind of cyberpunk story of technology run amok. It is utterly inept at even keeping your attention while at it. Right off the bat, you have no clue who the good or bad guys are or why you're doing what you're doing, or even what the game tries to tell you is happening. As the plot gets clearer though, it becomes obvious how derivative and pedestrian it is. Treyarch delivers the story with totally misplaced bombast and freighted with emotion and meaning as if you haven't seen this stuff many times before in other games and film. The final mission, with your character railing and ranting is particularly cringe worthy.  This is by far the worst Call of Duty I have ever played. Also, the music is terrible. I had all sorts of technical issues, like your gun not producing any sound, crashes to desktop, this a year after release. What a piece of ****
Sep  4, 2016,Greggg,3,This is an excellent game, but the servers forced me to rate it so low.  They are many times disconnected at zombies.  I dont know for multi.  It's so annoying
Sep 16, 2016,hawkeye766,6,Having been a bit out of the gaming loop as of late, and having some friends that played this game, I decided to check it out.  I was enticed at first, but I quickly became bored. I first played the zombies mode, which brought about an interesting premise but as a casual player i really couldn't get much farther than about the sixth level, which made it frustrating.  Especially becauseHaving been a bit out of the gaming loop as of late, and having some friends that played this game, I decided to check it out.  I was enticed at first, but I quickly became bored. I first played the zombies mode, which brought about an interesting premise but as a casual player i really couldn't get much farther than about the sixth level, which made it frustrating.  Especially because zombies has become less of an amusing arcade mode and actually features a narrative, which I'd really like to experience, but cannot because I lack hours to devote to a game that starts over when you die.This brings me to the campaign, which I have always thought to be CoD's most redeeming aspect.  This was a really lazily developed story that had some fun parts, and dealt with some interesting Ideas that, if properly synthesized, could have made a decent experience. It just didn't though.  In my opinion CoD is just too far in the future now to create a well grounded story. They try to provide the thrill of Geopolitical turmoil, but since you know next to nothing about the pieces at play, the political side of the game is just really flat.  BO3 is also fettered by a cruddy customization system that leaves you finishing the campaign far below your potential.  Not that it matters much because the objectives pretty much consist of running over here, running over there, (on a wall this time), and flying this way.  Pouring as much ammunition as possible into whatever bullet sponge of an enemy thats shooting at you right now.  Basically all your enemies are robots now, so you have to shoot everything twice as much.As for the most popular part of the CoD experience,  multiplayer can be fun, but its mostly just a matter of fast movement.  As a casual gamer, i started out just getting demolished by a bunch of experienced players with extremely fast awareness and reflexes.  It is more or less a matter of who sees who first, because all elements of fps tacticality have been all but eliminated.  This sounds like a joke, but its actually impossible to check corners or use angles to your advantage in any way because of the map design.  It can sometimes be enjoyable, but after playing the battlefield beta, this multiplayer, and really this whole game are a largely pleasureless experience for me.
Mar 24, 2017,KittyWhisky,6,Continued amazing series of Black Ops I was absolutely not expecting this. I think many did not expect this to continue. Doubt crept in since the announcement - the game has a cooperative. But co-op kills the narrative. The plot in Black Ops 1 and 3 was intriguing and crazy, the characters were wonderful. In the story it turned out better than I expected. The plot is very ambitious, butContinued amazing series of Black Ops I was absolutely not expecting this. I think many did not expect this to continue. Doubt crept in since the announcement - the game has a cooperative. But co-op kills the narrative. The plot in Black Ops 1 and 3 was intriguing and crazy, the characters were wonderful. In the story it turned out better than I expected. The plot is very ambitious, but unfortunately it's not an RPG, and the writers failed in a shooter to submit a clever plot. What happened in the end we can only guess, as the writers gave us enough clues to get a complete picture. Gameplay with the last part changed, mainly because of the abilities is a good find and nicely dilutes the gameplay. It is a pity that combining styles is possible too late level. A lot to pass this game not everyone wants such a sad story (sad for Call of Duty series and Black Ops). I especially missed you at the stages when you need to gradually destroy the robots is boring. The multiplayer in the beta I really liked. On release, he was absolutely unplayable because of the lag and terrible ping. Repaired it for a very long time, and now to play it is not even desirable. Zambi the regime has become more entertaining, since we are in the unusual setting, and this mode is fun as usual. Although, why should it play, if there are more good games for shooting zombies. Black Ops 3 is not a sequel, which I shook. For Treyarch it is a huge step back. Graphics are surprisingly bad, much worse than in Advanced Warfare. Why you can recommend? In the story there are interesting locations, a bit of surrealism, very good gameplay - a fun run around, kill everyone, and move on to use abilities.
Oct 19, 2017,Gohax,5,At first i bought this game out of the fun that i had with the zombies mod on the ps4 but at the end thats it thats the only thing that is enjoyable about this game if you want to buy this game its for the zombies and nothing else because nobody cares about multiplayer or campaign (plus it does not continue the story from one and two) and on top of all that this game is really bad on PCAt first i bought this game out of the fun that i had with the zombies mod on the ps4 but at the end thats it thats the only thing that is enjoyable about this game if you want to buy this game its for the zombies and nothing else because nobody cares about multiplayer or campaign (plus it does not continue the story from one and two) and on top of all that this game is really bad on PC its always crashing and its not worth the price due to the fact that you only buy this game for the zombies mod i give this game a 5/10
May 10, 2017,Xxdaniels751xX,1,I bought it almost out for about 50 euros and was not disappointed, the good thing is that it complies with what it offers; Quick games, very simple and little more, a CoD like the ones of each year, I do not recommend the purchase to date because there are almost no people playing. If you liked the zombies of Black Ops or you happen to buy this game.
Jun  1, 2017,MLGBoost,9,This is a recent review for the game  as of 2017. I purchased this game because of mostly zombies and dlc 5. The zombies is amazing and the multiplayer is great, don't let people tell you its bed when it really is being over criticized. Correctly, this game has performance issues, not major though. The experience must be tried if you never have played a current COD. Campaign is eh and theThis is a recent review for the game  as of 2017. I purchased this game because of mostly zombies and dlc 5. The zombies is amazing and the multiplayer is great, don't let people tell you its bed when it really is being over criticized. Correctly, this game has performance issues, not major though. The experience must be tried if you never have played a current COD. Campaign is eh and the graphics are amazing for a COD game. Not worth 50$ but still should be fine if you catch a sale. Movement is amazing and freely flowing. The only problem with this game is the campaign. The story seems repetitive and boring.
Feb 28, 2018,WarBear0003,9,The game includes a lot of content. Campaign was a typical COD campaign and was quite good. What I liked was that you could play the campaign with 3 other people. Multiplayer is fast paced and very fun. I don't see a lot of hackers so that's good. But some of the weapons are too overpowered. Especially the ones you get from crates. I'm ok with the futuristic setting but I know some peopleThe game includes a lot of content. Campaign was a typical COD campaign and was quite good. What I liked was that you could play the campaign with 3 other people. Multiplayer is fast paced and very fun. I don't see a lot of hackers so that's good. But some of the weapons are too overpowered. Especially the ones you get from crates. I'm ok with the futuristic setting but I know some people don't like it. Zombie mode is great fun and puzzling. Overall it's a great game with a lot of fun content. It's totally worth the price.
